1472345155798,20:45:55,ProjectStepperStarted
1472345155907,20:45:55,NavigationKindChange,Automatic
1472345155923,20:45:55,NavigationStarted
1472345155923,20:45:55,AutomaticNavigationStarted
1472345156048,20:45:56,ProjectStepStarted,acorrect,
1472345170417,20:46:10,ProjectStepEnded,acorrect,allCOMMMA correct ,63.0,60.0,0.0,1.05,,,0
1472345170433,20:46:10,ProjectStepStarted,ecredit,allCOMMMA correct 
1472345183138,20:46:23,ProjectStepEnded,ecredit,extraCOMMMA credit ,38.85,36.6,0.0,1.05,,,0
1472345183154,20:46:23,ProjectStepStarted,mmany,extraCOMMMA credit 
1472345196500,20:46:36,ProjectStepEnded,mmany,mistakesCOMMMA many,38.85,36.6,0.0,1.05,,,0
1472345196516,20:46:36,ProjectStepStarted,tstudent,mistakesCOMMMA many
1472345214709,20:46:54,ProjectStepEnded,tstudent,testCOMMMA student,45.15,43.3,0.0,1.05,,,0
1472345214756,20:46:54,AutomaticNavigationEnded
1472345214756,20:46:54,NavigationKindChange,Manual
1472345214756,20:46:54,NavigationStarted
1472345214756,20:46:54,ManualNavigationStarted
1472345214756,20:46:54,ProjectStepStarted,acorrect,testCOMMMA student
1472345214912,20:46:54,ManualNavigationEnded
1472345236710,20:47:16,ProceedWhenDoneChanged,acorrect,allCOMMMA correct 
1472345237947,20:47:17,DefaultProgramOpenedFile
1472345250658,20:47:30,UserNextStep,acorrect,allCOMMMA correct 
1472345250817,20:47:30,ProjectStepEnded,acorrect,allCOMMMA correct ,63.0,60.0,0.0,1.05,,,0
1472345250833,20:47:30,ProjectStepStarted,ecredit,allCOMMMA correct 
1472345263675,20:47:43,UserNextStep,ecredit,extraCOMMMA credit 
1472345263690,20:47:43,ProjectStepEnded,ecredit,extraCOMMMA credit ,38.85,36.6,0.0,1.05,,,0
1472345263712,20:47:43,ProjectStepStarted,mmany,extraCOMMMA credit 
1472345270889,20:47:50,ProjectStepEnded,mmany,mistakesCOMMMA many,38.85,36.6,0.0,1.05,,,0
1472345270889,20:47:50,ProjectStepperEnded
1473525441620,12:37:21,ProjectStepperStarted
1473525442996,12:37:22,NavigationKindChange,Automatic
1473525443012,12:37:23,NavigationStarted
1473525443012,12:37:23,AutomaticNavigationStarted
1473525443169,12:37:23,ProjectStepStarted,acorrect,
1473525457879,12:37:37,ProjectStepEnded,acorrect,allCOMMMA correct ,5.25,5.0,0.0,1.05,,,0
1473525457895,12:37:37,ProjectStepStarted,ecredit,allCOMMMA correct 
1473525461413,12:37:41,ProjectStepEnded,ecredit,extraCOMMMA credit ,0.0,0.0,0.0,1.05,,,0
1473525461428,12:37:41,ProjectStepStarted,mmany,extraCOMMMA credit 
1473525464542,12:37:44,ProjectStepEnded,mmany,mistakesCOMMMA many,0.0,0.0,0.0,1.05,,,0
1473525464542,12:37:44,ProjectStepStarted,tstudent,mistakesCOMMMA many
1473525466595,12:37:46,ProjectStepEnded,tstudent,testCOMMMA student,5.25,5.0,0.0,1.05,,,0
1473525466610,12:37:46,AutomaticNavigationEnded
1473525466610,12:37:46,NavigationKindChange,Manual
1473525466610,12:37:46,NavigationStarted
1473525466610,12:37:46,ManualNavigationStarted
1473525466610,12:37:46,ProjectStepStarted,acorrect,testCOMMMA student
1473525466813,12:37:46,ManualNavigationEnded
1473525486935,12:38:06,ProceedWhenDoneChanged,acorrect,allCOMMMA correct 
1473525487892,12:38:07,UserNextStep,acorrect,allCOMMMA correct 
1473525487986,12:38:07,ProjectStepEnded,acorrect,allCOMMMA correct ,5.25,5.0,0.0,1.05,,,0
1473525488012,12:38:08,ProjectStepStarted,ecredit,allCOMMMA correct 
1473525498708,12:38:18,UserNextStep,ecredit,extraCOMMMA credit 
1473525498708,12:38:18,ProjectStepEnded,ecredit,extraCOMMMA credit ,0.0,0.0,0.0,1.05,,,0
1473525498724,12:38:18,ProjectStepStarted,mmany,extraCOMMMA credit 
1473525510108,12:38:30,UserNextStep,mmany,mistakesCOMMMA many
1473525510108,12:38:30,ProjectStepEnded,mmany,mistakesCOMMMA many,0.0,0.0,0.0,1.05,,,0
1473525510131,12:38:30,ProjectStepStarted,tstudent,mistakesCOMMMA many
1473525637454,12:40:37,ProjectStepperStarted
1473525637612,12:40:37,NavigationKindChange,Automatic
1473525637612,12:40:37,NavigationStarted
1473525637612,12:40:37,AutomaticNavigationStarted
1473525637644,12:40:37,ProjectStepStarted,acorrect,
1473525645446,12:40:45,ProjectStepEnded,acorrect,allCOMMMA correct ,5.25,5.0,0.0,1.05,,,0
1473525645446,12:40:45,ProjectStepStarted,ecredit,allCOMMMA correct 
1473525648448,12:40:48,ProjectStepEnded,ecredit,extraCOMMMA credit ,0.0,0.0,0.0,1.05,,,0
1473525648448,12:40:48,ProjectStepStarted,mmany,extraCOMMMA credit 
1473525651115,12:40:51,ProjectStepEnded,mmany,mistakesCOMMMA many,0.0,0.0,0.0,1.05,,,0
1473525651115,12:40:51,ProjectStepStarted,tstudent,mistakesCOMMMA many
1473525653269,12:40:53,ProjectStepEnded,tstudent,testCOMMMA student,5.25,5.0,0.0,1.05,,,0
1473525653300,12:40:53,AutomaticNavigationEnded
1473525653300,12:40:53,NavigationKindChange,Manual
1473525653316,12:40:53,NavigationStarted
1473525653316,12:40:53,ManualNavigationStarted
1473525653316,12:40:53,ProjectStepStarted,acorrect,testCOMMMA student
1473525653499,12:40:53,ManualNavigationEnded
